2017.02.01,00:00,6.00,7.00,6.00,6.20,566
2017.03.01,00:00,6.30,6.85,6.15,6.80,13911
2017.04.01,00:00,6.85,6.90,6.35,6.55,8112
2017.05.01,00:00,6.50,6.65,6.15,6.20,9566
2017.06.01,00:00,6.15,6.35,5.90,6.20,7867
2017.07.01,00:00,6.15,6.20,5.60,5.65,9438
2017.08.01,00:00,5.70,5.80,5.00,5.60,11455
2017.09.01,00:00,5.65,6.50,5.45,6.10,11922
2017.10.01,00:00,6.15,6.50,6.10,6.15,6965
2017.11.01,00:00,6.20,6.25,5.55,5.70,9353
2017.12.01,00:00,5.75,5.85,5.60,5.75,1901
